Date,strategy,model,HomeTeam,AwayTeam,B365H,B365D,B365A,Voting_Prediction,pre_stake,final_stake,odds,prob,potential_payout,potential_profit,win,payout,balance_after
2024-05-19,Flat,Voting_Prediction,,,2.15,4.0,2.9,0,1.0,1.0,2.15,0.3642968681984244,2.15,1.15,False,0.0,98.27000000000004
2024-05-19,Flat,Voting_Prediction,,,2.9,3.9,2.2,0,1.0,1.0,2.9,0.3519486595846397,2.9,1.9,False,0.0,98.27000000000004
2024-05-19,Flat,Voting_Prediction,,,1.85,4.33,3.6,0,1.0,1.0,1.85,0.6059905191660366,1.85,0.8500000000000001,True,1.85,100.12000000000003
2024-05-19,Flat,Voting_Prediction,,,2.9,3.9,2.2,2,1.0,1.0,2.2,0.5085302167208068,2.2,1.2000000000000002,True,2.2,102.32000000000004
2024-05-19,Flat,Voting_Prediction,,,3.0,3.5,2.3,1,1.0,1.0,3.5,0.4041454940934713,3.5,2.5,False,0.0,102.32000000000004
2024-05-19,Threshold,Voting_Prediction,,,1.18,8.0,12.0,0,1.0,1.0,1.18,0.7898286946599578,1.18,0.17999999999999994,True,1.18,98.42000000000002
2024-05-19,Threshold,Voting_Prediction,,,1.85,4.33,3.6,0,1.0,1.0,1.85,0.6059905191660366,1.85,0.8500000000000001,True,1.85,100.27000000000001
2024-05-19,Value,Voting_Prediction,,,2.9,3.9,2.2,0,1.0,1.0,2.9,0.3519486595846397,2.9,1.9,False,0.0,95.63000000000002
2024-05-19,Value,Voting_Prediction,,,1.85,4.33,3.6,0,1.0,1.0,1.85,0.6059905191660366,1.85,0.8500000000000001,True,1.85,97.48000000000002
2024-05-19,Value,Voting_Prediction,,,2.9,3.9,2.2,2,1.0,1.0,2.2,0.5085302167208068,2.2,1.2000000000000002,True,2.2,99.68000000000002
2024-05-19,Value,Voting_Prediction,,,3.0,3.5,2.3,1,1.0,1.0,3.5,0.4041454940934713,3.5,2.5,False,0.0,99.68000000000002
2024-05-19,Kelly,Voting_Prediction,,,2.9,3.9,2.2,0,0.3408310712017777,0.3408310712017777,2.9,0.3519486595846397,0.9884101064851553,0.6475790352833776,False,0.0,91.41625587812224
2024-05-19,Kelly,Voting_Prediction,,,1.85,4.33,3.6,0,4.466955575895551,4.466955575895551,1.85,0.6059905191660366,8.26386781540677,3.796912239511219,True,8.26386781540677,99.68012369352901
2024-05-19,Kelly,Voting_Prediction,,,2.9,3.9,2.2,2,3.1035728850192226,3.1035728850192226,2.2,0.5085302167208068,6.82786034704229,3.7242874620230677,True,6.82786034704229,106.5079840405713
2024-05-19,Kelly,Voting_Prediction,,,3.0,3.5,2.3,1,5.199283728725871,5.199283728725871,3.5,0.4041454940934713,18.197493050540547,12.998209321814677,False,0.0,106.5079840405713
2024-08-16,Flat,Voting_Prediction,,,1.6,4.2,5.25,0,1.0,1.0,1.6,0.6047894251601558,1.6,0.6000000000000001,True,1.6,102.92000000000003
2024-08-16,Threshold,Voting_Prediction,,,1.6,4.2,5.25,0,1.0,1.0,1.6,0.6047894251601558,1.6,0.6000000000000001,True,1.6,100.87
2024-08-17,Flat,Voting_Prediction,,,2.63,3.3,2.63,2,1.0,1.0,2.63,0.4353046010199441,2.63,1.63,True,2.63,100.55000000000003
2024-08-17,Flat,Voting_Prediction,,,1.36,5.25,8.0,0,1.0,1.0,1.36,0.8096231049989545,1.36,0.3600000000000001,True,1.36,101.91000000000003
2024-08-17,Flat,Voting_Prediction,,,1.18,7.5,13.0,0,1.0,1.0,1.18,0.838409659601977,1.18,0.17999999999999994,True,1.18,103.09000000000003
2024-08-17,Flat,Voting_Prediction,,,2.45,3.6,2.75,2,1.0,1.0,2.75,0.4404372434122623,2.75,1.75,True,2.75,105.84000000000003
2024-08-17,Flat,Voting_Prediction,,,2.45,3.5,2.8,2,1.0,1.0,2.8,0.4223763830965092,2.8,1.7999999999999998,False,0.0,105.84000000000003
2024-08-17,Threshold,Voting_Prediction,,,1.36,5.25,8.0,0,1.0,1.0,1.36,0.8096231049989545,1.36,0.3600000000000001,True,1.36,100.23
2024-08-17,Threshold,Voting_Prediction,,,1.18,7.5,13.0,0,1.0,1.0,1.18,0.838409659601977,1.18,0.17999999999999994,True,1.18,101.41000000000001
2024-08-17,Value,Voting_Prediction,,,2.63,3.3,2.63,2,1.0,1.0,2.63,0.4353046010199441,2.63,1.63,True,2.63,98.31000000000002
2024-08-17,Value,Voting_Prediction,,,1.36,5.25,8.0,0,1.0,1.0,1.36,0.8096231049989545,1.36,0.3600000000000001,True,1.36,99.67000000000002
2024-08-17,Value,Voting_Prediction,,,2.45,3.6,2.75,2,1.0,1.0,2.75,0.4404372434122623,2.75,1.75,True,2.75,102.42000000000002
2024-08-17,Value,Voting_Prediction,,,2.45,3.5,2.8,2,1.0,1.0,2.8,0.4223763830965092,2.8,1.7999999999999998,False,0.0,102.42000000000002
2024-08-17,Kelly,Voting_Prediction,,,2.63,3.3,2.63,2,2.8394721570084465,2.8394721570084465,2.63,0.4353046010199441,7.4678117729322135,4.6283396159237675,True,7.4678117729322135,95.0655512051664
2024-08-17,Kelly,Voting_Prediction,,,1.36,5.25,8.0,0,8.97218134511121,8.97218134511121,1.36,0.8096231049989545,12.202166629351247,3.2299852842400365,True,12.202166629351247,107.26771783451764
2024-08-17,Kelly,Voting_Prediction,,,2.45,3.6,2.75,2,3.8562418136659624,3.8562418136659624,2.75,0.4404372434122623,10.604664987581396,6.748423173915434,True,10.604664987581396,117.87238282209904
2024-08-17,Kelly,Voting_Prediction,,,2.45,3.5,2.8,2,3.2423492925514927,3.2423492925514927,2.8,0.4223763830965092,9.07857801914418,5.836228726592687,False,0.0,117.87238282209904
2024-08-18,Flat,Voting_Prediction,,,2.4,3.4,2.9,0,1.0,1.0,2.4,0.4519675586641162,2.4,1.4,True,2.4,106.24000000000004
2024-08-18,Flat,Voting_Prediction,,,4.1,3.9,1.8,2,1.0,1.0,1.8,0.4050492224725998,1.8,0.8,True,1.8,108.04000000000003
2024-08-18,Value,Voting_Prediction,,,2.4,3.4,2.9,0,1.0,1.0,2.4,0.4519675586641162,2.4,1.4,True,2.4,103.82000000000002
2024-08-18,Kelly,Voting_Prediction,,,2.4,3.4,2.9,0,2.1399429885351133,2.1399429885351133,2.4,0.4519675586641162,5.135863172484272,2.9959201839491585,True,5.135863172484272,120.86830300604821
2024-08-19,Flat,Voting_Prediction,,,5.0,4.33,1.62,2,1.0,1.0,1.62,0.6794292620019425,1.62,0.6200000000000001,False,0.0,107.04000000000003
2024-08-19,Threshold,Voting_Prediction,,,5.0,4.33,1.62,2,1.0,1.0,1.62,0.6794292620019425,1.62,0.6200000000000001,False,0.0,100.41000000000001
2024-08-19,Value,Voting_Prediction,,,5.0,4.33,1.62,2,1.0,1.0,1.62,0.6794292620019425,1.62,0.6200000000000001,False,0.0,102.82000000000002
2024-08-19,Kelly,Voting_Prediction,,,5.0,4.33,1.62,2,5.887967075560035,5.887967075560035,1.62,0.6794292620019425,9.538506662407258,3.6505395868472226,False,0.0,114.98033593048817
2024-08-24,Flat,Voting_Prediction,,,2.55,3.3,2.8,1,1.0,1.0,3.3,0.459472556317797,3.3,2.3,False,0.0,101.04000000000003
2024-08-24,Flat,Voting_Prediction,,,4.33,3.8,1.75,2,1.0,1.0,1.75,0.6627069116430941,1.75,0.75,True,1.75,102.79000000000003
2024-08-24,Flat,Voting_Prediction,,,1.44,4.75,6.5,0,1.0,1.0,1.44,0.8196722144044571,1.44,0.43999999999999995,True,1.44,104.23000000000003
2024-08-24,Flat,Voting_Prediction,,,2.15,3.6,3.2,0,1.0,1.0,2.15,0.5484275046017186,2.15,1.15,False,0.0,104.23000000000003
2024-08-24,Flat,Voting_Prediction,,,1.8,3.75,4.2,0,1.0,1.0,1.8,0.5774205905646688,1.8,0.8,True,1.8,106.03000000000003
2024-08-24,Flat,Voting_Prediction,,,2.5,3.7,2.63,2,1.0,1.0,2.63,0.4299370376459978,2.63,1.63,False,0.0,106.03000000000003
2024-08-24,Threshold,Voting_Prediction,,,4.33,3.8,1.75,2,1.0,1.0,1.75,0.6627069116430941,1.75,0.75,True,1.75,100.16000000000001
2024-08-24,Threshold,Voting_Prediction,,,1.44,4.75,6.5,0,1.0,1.0,1.44,0.8196722144044571,1.44,0.43999999999999995,True,1.44,101.60000000000001
2024-08-24,Value,Voting_Prediction,,,2.55,3.3,2.8,1,1.0,1.0,3.3,0.459472556317797,3.3,2.3,False,0.0,96.82000000000002
2024-08-24,Value,Voting_Prediction,,,4.33,3.8,1.75,2,1.0,1.0,1.75,0.6627069116430941,1.75,0.75,True,1.75,98.57000000000002
2024-08-24,Value,Voting_Prediction,,,1.44,4.75,6.5,0,1.0,1.0,1.44,0.8196722144044571,1.44,0.43999999999999995,True,1.44,100.01000000000002
2024-08-24,Value,Voting_Prediction,,,2.15,3.6,3.2,0,1.0,1.0,2.15,0.5484275046017186,2.15,1.15,False,0.0,100.01000000000002
2024-08-24,Value,Voting_Prediction,,,1.8,3.75,4.2,0,1.0,1.0,1.8,0.5774205905646688,1.8,0.8,True,1.8,101.81000000000002
2024-08-24,Value,Voting_Prediction,,,2.5,3.7,2.63,2,1.0,1.0,2.63,0.4299370376459978,2.63,1.63,False,0.0,101.81000000000002
2024-08-24,Kelly,Voting_Prediction,,,2.55,3.3,2.8,1,7.742567394935385,7.742567394935385,3.3,0.459472556317797,25.55047240328677,17.807905008351383,False,0.0,75.91793946728956
2024-08-24,Kelly,Voting_Prediction,,,4.33,3.8,1.75,2,7.346649954730245,7.346649954730245,1.75,0.6627069116430941,12.856637420777929,5.509987466047684,True,12.856637420777929,88.77457688806749
2024-08-24,Kelly,Voting_Prediction,,,1.44,4.75,6.5,0,14.136935947685823,14.136935947685823,1.44,0.8196722144044571,20.357187764667582,6.2202518169817616,True,20.357187764667582,109.13176465273507
2024-08-24,Kelly,Voting_Prediction,,,2.15,3.6,3.2,0,5.372655209127515,5.372655209127515,2.15,0.5484275046017186,11.551208699624157,6.178553490496642,False,0.0,109.13176465273507
2024-08-24,Kelly,Voting_Prediction,,,1.8,3.75,4.2,0,1.6969831225738126,1.6969831225738126,1.8,0.5774205905646688,3.0545696206328627,1.3575864980590502,True,3.0545696206328627,112.18633427336793
2024-08-24,Kelly,Voting_Prediction,,,2.5,3.7,2.63,2,2.766604834145832,2.766604834145832,2.63,0.4299370376459978,7.276170713803538,4.509565879657706,False,0.0,112.18633427336793
2024-08-25,Flat,Voting_Prediction,,,2.9,3.8,2.2,2,1.0,1.0,2.2,0.4694383639392145,2.2,1.2000000000000002,False,0.0,103.03000000000003
2024-08-25,Flat,Voting_Prediction,,,4.33,4.0,1.75,2,1.0,1.0,1.75,0.5805798497631645,1.75,0.75,True,1.75,104.78000000000003
2024-08-25,Flat,Voting_Prediction,,,1.27,5.75,11.0,0,1.0,1.0,1.27,0.8203910987163554,1.27,0.27,True,1.27,106.05000000000003
2024-08-25,Threshold,Voting_Prediction,,,1.27,5.75,11.0,0,1.0,1.0,1.27,0.8203910987163554,1.27,0.27,True,1.27,101.87
2024-08-25,Value,Voting_Prediction,,,2.9,3.8,2.2,2,1.0,1.0,2.2,0.4694383639392145,2.2,1.2000000000000002,False,0.0,98.81000000000002
2024-08-25,Value,Voting_Prediction,,,4.33,4.0,1.75,2,1.0,1.0,1.75,0.5805798497631645,1.75,0.75,True,1.75,100.56000000000002
2024-08-25,Value,Voting_Prediction,,,1.27,5.75,11.0,0,1.0,1.0,1.27,0.8203910987163554,1.27,0.27,True,1.27,101.83000000000001
2024-08-25,Kelly,Voting_Prediction,,,2.9,3.8,2.2,2,0.918929501353239,0.918929501353239,2.2,0.4694383639392145,2.021644902977126,1.102715401623887,False,0.0,105.32626572204269
2024-08-25,Kelly,Voting_Prediction,,,4.33,4.0,1.75,2,0.7186538591912983,0.7186538591912983,1.75,0.5805798497631645,1.257644253584772,0.5389903943934737,True,1.257644253584772,106.58390997562746
2024-08-25,Kelly,Voting_Prediction,,,1.27,5.75,11.0,0,5.22248519078071,5.22248519078071,1.27,0.8203910987163554,6.632556192291502,1.4100710015107918,True,6.632556192291502,113.21646616791897
2024-08-31,Flat,Voting_Prediction,,,7.0,5.5,1.38,2,1.0,1.0,1.38,0.7638446403344749,1.38,0.3799999999999999,True,1.38,100.43000000000002
2024-08-31,Flat,Voting_Prediction,,,4.5,4.0,1.7,2,1.0,1.0,1.7,0.540424102356249,1.7,0.7,True,1.7,102.13000000000002
2024-08-31,Flat,Voting_Prediction,,,2.0,3.7,3.7,0,1.0,1.0,2.0,0.5096060246521108,2.0,1.0,False,0.0,102.13000000000002
2024-08-31,Flat,Voting_Prediction,,,2.75,3.4,2.55,2,1.0,1.0,2.55,0.5961169075891639,2.55,1.5499999999999998,True,2.55,104.68000000000002
2024-08-31,Flat,Voting_Prediction,,,1.75,3.9,4.33,0,1.0,1.0,1.75,0.4816101379655972,1.75,0.75,True,1.75,106.43000000000002
2024-08-31,Flat,Voting_Prediction,,,1.33,5.5,8.5,0,1.0,1.0,1.33,0.7356081448748972,1.33,0.33000000000000007,False,0.0,106.43000000000002
2024-08-31,Flat,Voting_Prediction,,,3.0,3.5,2.3,1,1.0,1.0,3.5,0.3619717387683291,3.5,2.5,True,3.5,109.93000000000002
2024-08-31,Threshold,Voting_Prediction,,,7.0,5.5,1.38,2,1.0,1.0,1.38,0.7638446403344749,1.38,0.3799999999999999,True,1.38,101.25
2024-08-31,Threshold,Voting_Prediction,,,1.33,5.5,8.5,0,1.0,1.0,1.33,0.7356081448748972,1.33,0.33000000000000007,False,0.0,101.25
2024-08-31,Value,Voting_Prediction,,,7.0,5.5,1.38,2,1.0,1.0,1.38,0.7638446403344749,1.38,0.3799999999999999,True,1.38,99.21000000000001
2024-08-31,Value,Voting_Prediction,,,2.0,3.7,3.7,0,1.0,1.0,2.0,0.5096060246521108,2.0,1.0,False,0.0,99.21000000000001
2024-08-31,Value,Voting_Prediction,,,2.75,3.4,2.55,2,1.0,1.0,2.55,0.5961169075891639,2.55,1.5499999999999998,True,2.55,101.76
2024-08-31,Value,Voting_Prediction,,,3.0,3.5,2.3,1,1.0,1.0,3.5,0.3619717387683291,3.5,2.5,True,3.5,105.26
2024-08-31,Kelly,Voting_Prediction,,,7.0,5.5,1.38,2,4.83603572087808,4.83603572087808,1.38,0.7638446403344749,6.67372929481175,1.8376935739336697,True,6.67372929481175,99.37867244956789
2024-08-31,Kelly,Voting_Prediction,,,2.0,3.7,3.7,0,0.6525360990203388,0.6525360990203388,2.0,0.5096060246521108,1.3050721980406776,0.6525360990203388,False,0.0,99.37867244956789
2024-08-31,Kelly,Voting_Prediction,,,2.75,3.4,2.55,2,11.396839464691608,11.396839464691608,2.55,0.5961169075891639,29.061940634963598,17.66510117027199,True,29.061940634963598,128.4406130845315
2024-08-31,Kelly,Voting_Prediction,,,3.0,3.5,2.3,1,3.6261117285728046,3.6261117285728046,3.5,0.3619717387683291,12.691391050004816,9.065279321432012,True,12.691391050004816,141.13200413453632
2024-09-01,Flat,Voting_Prediction,,,1.6,4.33,5.0,0,1.0,1.0,1.6,0.8108767670127356,1.6,0.6000000000000001,False,0.0,106.93000000000002
2024-09-01,Flat,Voting_Prediction,,,2.5,4.0,2.5,0,1.0,1.0,2.5,0.4630239100258581,2.5,1.5,True,2.5,109.43000000000002
2024-09-01,Flat,Voting_Prediction,,,3.7,4.2,1.85,2,1.0,1.0,1.85,0.6025480928290433,1.85,0.8500000000000001,True,1.85,111.28000000000002
2024-09-01,Threshold,Voting_Prediction,,,1.6,4.33,5.0,0,1.0,1.0,1.6,0.8108767670127356,1.6,0.6000000000000001,False,0.0,99.25
2024-09-01,Threshold,Voting_Prediction,,,3.7,4.2,1.85,2,1.0,1.0,1.85,0.6025480928290433,1.85,0.8500000000000001,True,1.85,101.1
2024-09-01,Value,Voting_Prediction,,,1.6,4.33,5.0,0,1.0,1.0,1.6,0.8108767670127356,1.6,0.6000000000000001,False,0.0,102.26
2024-09-01,Value,Voting_Prediction,,,2.5,4.0,2.5,0,1.0,1.0,2.5,0.4630239100258581,2.5,1.5,True,2.5,104.76
2024-09-01,Value,Voting_Prediction,,,3.7,4.2,1.85,2,1.0,1.0,1.85,0.6025480928290433,1.85,0.8500000000000001,True,1.85,106.61
2024-09-01,Kelly,Voting_Prediction,,,1.6,4.33,5.0,0,20.986528520444516,20.986528520444516,1.6,0.8108767670127356,33.57844563271123,12.591917112266712,False,0.0,109.98407869609134
2024-09-01,Kelly,Voting_Prediction,,,2.5,4.0,2.5,0,4.4473453651720245,4.4473453651720245,2.5,0.4630239100258581,11.118363412930062,6.671018047758037,True,11.118363412930062,121.10244210902141
2024-09-01,Kelly,Voting_Prediction,,,3.7,4.2,1.85,2,5.714051552828432,5.714051552828432,1.85,0.6025480928290433,10.5709953727326,4.856943819904168,True,10.5709953727326,131.673437481754
2024-09-14,Flat,Voting_Prediction,,,1.22,6.5,12.0,0,1.0,1.0,1.22,0.8165780259854353,1.22,0.21999999999999997,False,0.0,103.28000000000002
2024-09-14,Flat,Voting_Prediction,,,3.4,3.8,2.0,2,1.0,1.0,2.0,0.4576533170722362,2.0,1.0,True,2.0,105.28000000000002
2024-09-14,Flat,Voting_Prediction,,,1.5,4.2,6.5,0,1.0,1.0,1.5,0.7520897702413823,1.5,0.5,True,1.5,106.78000000000002
2024-09-14,Flat,Voting_Prediction,,,1.18,8.0,12.0,0,1.0,1.0,1.18,0.8135463761471278,1.18,0.17999999999999994,True,1.18,107.96000000000002
2024-09-14,Flat,Voting_Prediction,,,1.38,5.0,7.5,1,1.0,1.0,5.0,0.4567192050015818,5.0,4.0,True,5.0,112.96000000000002
2024-09-14,Flat,Voting_Prediction,,,4.5,4.0,1.7,2,1.0,1.0,1.7,0.5836006638192778,1.7,0.7,True,1.7,114.66000000000003
2024-09-14,Flat,Voting_Prediction,,,1.62,4.0,5.5,0,1.0,1.0,1.62,0.7884140077523214,1.62,0.6200000000000001,False,0.0,114.66000000000003
2024-09-14,Flat,Voting_Prediction,,,2.38,3.25,3.0,2,1.0,1.0,3.0,0.4196743201417278,3.0,2.0,False,0.0,114.66000000000003
2024-09-14,Threshold,Voting_Prediction,,,1.22,6.5,12.0,0,1.0,1.0,1.22,0.8165780259854353,1.22,0.21999999999999997,False,0.0,97.1
2024-09-14,Threshold,Voting_Prediction,,,1.5,4.2,6.5,0,1.0,1.0,1.5,0.7520897702413823,1.5,0.5,True,1.5,98.6
2024-09-14,Threshold,Voting_Prediction,,,1.18,8.0,12.0,0,1.0,1.0,1.18,0.8135463761471278,1.18,0.17999999999999994,True,1.18,99.78
2024-09-14,Threshold,Voting_Prediction,,,1.62,4.0,5.5,0,1.0,1.0,1.62,0.7884140077523214,1.62,0.6200000000000001,False,0.0,99.78
2024-09-14,Value,Voting_Prediction,,,1.5,4.2,6.5,0,1.0,1.0,1.5,0.7520897702413823,1.5,0.5,True,1.5,104.11
2024-09-14,Value,Voting_Prediction,,,1.38,5.0,7.5,1,1.0,1.0,5.0,0.4567192050015818,5.0,4.0,True,5.0,109.11
2024-09-14,Value,Voting_Prediction,,,1.62,4.0,5.5,0,1.0,1.0,1.62,0.7884140077523214,1.62,0.6200000000000001,False,0.0,109.11
2024-09-14,Value,Voting_Prediction,,,2.38,3.25,3.0,2,1.0,1.0,3.0,0.4196743201417278,3.0,2.0,False,0.0,109.11
2024-09-14,Kelly,Voting_Prediction,,,1.5,4.2,6.5,0,10.12315831923845,10.12315831923845,1.5,0.7520897702413823,15.184737478857677,5.061579159619225,True,15.184737478857677,101.27970127509434
2024-09-14,Kelly,Voting_Prediction,,,1.38,5.0,7.5,1,12.676162571303015,12.676162571303015,5.0,0.4567192050015818,63.38081285651508,50.70465028521206,True,63.38081285651508,164.66051413160943
2024-09-14,Kelly,Voting_Prediction,,,1.62,4.0,5.5,0,17.66318625709323,17.66318625709323,1.62,0.7884140077523214,28.614361736491034,10.951175479397804,False,0.0,164.66051413160943
2024-09-14,Kelly,Voting_Prediction,,,2.38,3.25,3.0,2,5.115966537882634,5.115966537882634,3.0,0.4196743201417278,15.3478996136479,10.231933075765268,False,0.0,164.66051413160943
2024-09-15,Flat,Voting_Prediction,,,3.0,3.5,2.3,2,1.0,1.0,2.3,0.4928894155452534,2.3,1.2999999999999998,True,2.3,114.96000000000002
2024-09-15,Flat,Voting_Prediction,,,3.4,3.5,2.1,2,1.0,1.0,2.1,0.5180003892292234,2.1,1.1,True,2.1,117.06000000000002
2024-09-15,Value,Voting_Prediction,,,3.0,3.5,2.3,2,1.0,1.0,2.3,0.4928894155452534,2.3,1.2999999999999998,True,2.3,109.41
2024-09-15,Value,Voting_Prediction,,,3.4,3.5,2.1,2,1.0,1.0,2.1,0.5180003892292234,2.1,1.1,True,2.1,111.50999999999999
2024-09-15,Kelly,Voting_Prediction,,,3.0,3.5,2.3,2,5.078345166443854,5.078345166443854,2.3,0.4928894155452534,11.680193882820863,6.601848716377009,True,11.680193882820863,167.31945528493415
2024-09-15,Kelly,Voting_Prediction,,,3.4,3.5,2.1,2,3.942907563052311,3.942907563052311,2.1,0.5180003892292234,8.280105882409853,4.337198319357542,True,8.280105882409853,175.599561167344
2024-09-21,Flat,Voting_Prediction,,,3.6,3.9,1.95,2,1.0,1.0,1.95,0.5566331373319083,1.95,0.95,True,1.95,111.01000000000002
2024-09-21,Flat,Voting_Prediction,,,2.88,3.75,2.3,2,1.0,1.0,2.3,0.5694073571565099,2.3,1.2999999999999998,False,0.0,111.01000000000002
2024-09-21,Flat,Voting_Prediction,,,1.55,4.5,5.5,0,1.0,1.0,1.55,0.7362724149578609,1.55,0.55,True,1.55,112.56000000000002
2024-09-21,Flat,Voting_Prediction,,,2.25,3.5,3.2,0,1.0,1.0,2.25,0.361816986826416,2.25,1.25,False,0.0,112.56000000000002
2024-09-21,Flat,Voting_Prediction,,,1.3,6.25,9.0,0,1.0,1.0,1.3,0.7817505293899635,1.3,0.30000000000000004,True,1.3,113.86000000000001
2024-09-21,Flat,Voting_Prediction,,,2.45,3.4,2.88,2,1.0,1.0,2.88,0.3786220027357868,2.88,1.88,False,0.0,113.86000000000001
2024-09-21,Flat,Voting_Prediction,,,3.0,3.4,2.4,0,1.0,1.0,3.0,0.3972849431712077,3.0,2.0,True,3.0,116.86000000000001
2024-09-21,Flat,Voting_Prediction,,,1.57,4.2,5.25,0,1.0,1.0,1.57,0.6276834593344962,1.57,0.5700000000000001,True,1.57,118.43
2024-09-21,Threshold,Voting_Prediction,,,1.55,4.5,5.5,0,1.0,1.0,1.55,0.7362724149578609,1.55,0.55,True,1.55,98.33
2024-09-21,Threshold,Voting_Prediction,,,1.3,6.25,9.0,0,1.0,1.0,1.3,0.7817505293899635,1.3,0.30000000000000004,True,1.3,99.63
2024-09-21,Threshold,Voting_Prediction,,,1.57,4.2,5.25,0,1.0,1.0,1.57,0.6276834593344962,1.57,0.5700000000000001,True,1.57,101.19999999999999
2024-09-21,Value,Voting_Prediction,,,3.6,3.9,1.95,2,1.0,1.0,1.95,0.5566331373319083,1.95,0.95,True,1.95,107.46
2024-09-21,Value,Voting_Prediction,,,2.88,3.75,2.3,2,1.0,1.0,2.3,0.5694073571565099,2.3,1.2999999999999998,False,0.0,107.46
2024-09-21,Value,Voting_Prediction,,,1.55,4.5,5.5,0,1.0,1.0,1.55,0.7362724149578609,1.55,0.55,True,1.55,109.00999999999999
2024-09-21,Value,Voting_Prediction,,,1.3,6.25,9.0,0,1.0,1.0,1.3,0.7817505293899635,1.3,0.30000000000000004,True,1.3,110.30999999999999
2024-09-21,Value,Voting_Prediction,,,2.45,3.4,2.88,2,1.0,1.0,2.88,0.3786220027357868,2.88,1.88,False,0.0,110.30999999999999
2024-09-21,Value,Voting_Prediction,,,3.0,3.4,2.4,0,1.0,1.0,3.0,0.3972849431712077,3.0,2.0,True,3.0,113.30999999999999
2024-09-21,Kelly,Voting_Prediction,,,3.6,3.9,1.95,2,4.737562545376362,4.737562545376362,1.95,0.5566331373319083,9.238246963483906,4.500684418107544,True,9.238246963483906,143.580903411941
2024-09-21,Kelly,Voting_Prediction,,,2.88,3.75,2.3,2,12.547409429902746,12.547409429902746,2.3,0.5694073571565099,28.859041688776315,16.31163225887357,False,0.0,143.580903411941
2024-09-21,Kelly,Voting_Prediction,,,1.55,4.5,5.5,0,13.526489416526461,13.526489416526461,1.55,0.7362724149578609,20.966058595616015,7.439569179089554,True,20.966058595616015,164.546962007557
2024-09-21,Kelly,Voting_Prediction,,,1.3,6.25,9.0,0,2.858003706837383,2.858003706837383,1.3,0.7817505293899635,3.7154048188885977,0.857401112051215,True,3.7154048188885977,168.2623668264456
2024-09-21,Kelly,Voting_Prediction,,,2.45,3.4,2.88,2,2.5339960396797774,2.5339960396797774,2.88,0.3786220027357868,7.297908594277758,4.763912554597981,False,0.0,168.2623668264456
2024-09-21,Kelly,Voting_Prediction,,,3.0,3.4,2.4,0,5.053443580564175,5.053443580564175,3.0,0.3972849431712077,15.160330741692526,10.10688716112835,True,15.160330741692526,183.42269756813812
2024-09-22,Flat,Voting_Prediction,,,1.8,3.6,4.5,0,1.0,1.0,1.8,0.5789636452774655,1.8,0.8,False,0.0,116.43
2024-09-22,Flat,Voting_Prediction,,,1.75,3.75,4.75,0,1.0,1.0,1.75,0.5211993757799867,1.75,0.75,False,0.0,116.43
2024-09-22,Value,Voting_Prediction,,,1.8,3.6,4.5,0,1.0,1.0,1.8,0.5789636452774655,1.8,0.8,False,0.0,112.30999999999999
2024-09-22,Kelly,Voting_Prediction,,,1.8,3.6,4.5,0,2.8981630991540634,2.8981630991540634,1.8,0.5789636452774655,5.216693578477314,2.318530479323251,False,0.0,180.52453446898406
2024-09-28,Flat,Voting_Prediction,,,1.17,8.0,15.0,0,1.0,1.0,1.17,0.8111840839289548,1.17,0.16999999999999993,True,1.17,110.60000000000001
2024-09-28,Flat,Voting_Prediction,,,1.73,4.2,4.2,0,1.0,1.0,1.73,0.6936963741990466,1.73,0.73,True,1.73,112.33000000000001
2024-09-28,Flat,Voting_Prediction,,,5.25,4.33,1.6,2,1.0,1.0,1.6,0.5776398112192982,1.6,0.6000000000000001,False,0.0,112.33000000000001
2024-09-28,Flat,Voting_Prediction,,,2.2,3.5,3.2,0,1.0,1.0,2.2,0.3931687364213527,2.2,1.2000000000000002,False,0.0,112.33000000000001
2024-09-28,Flat,Voting_Prediction,,,2.7,3.3,2.63,1,1.0,1.0,3.3,0.4097653448824874,3.3,2.3,False,0.0,112.33000000000001
2024-09-28,Flat,Voting_Prediction,,,2.38,3.3,3.0,0,1.0,1.0,2.38,0.4469808740533042,2.38,1.38,False,0.0,112.33000000000001
2024-09-28,Flat,Voting_Prediction,,,8.0,5.75,1.33,2,1.0,1.0,1.33,0.7568554481757157,1.33,0.33000000000000007,True,1.33,113.66000000000001
2024-09-28,Threshold,Voting_Prediction,,,1.17,8.0,15.0,0,1.0,1.0,1.17,0.8111840839289548,1.17,0.16999999999999993,True,1.17,99.36999999999999
2024-09-28,Threshold,Voting_Prediction,,,1.73,4.2,4.2,0,1.0,1.0,1.73,0.6936963741990466,1.73,0.73,True,1.73,101.1
2024-09-28,Threshold,Voting_Prediction,,,8.0,5.75,1.33,2,1.0,1.0,1.33,0.7568554481757157,1.33,0.33000000000000007,True,1.33,102.42999999999999
2024-09-28,Value,Voting_Prediction,,,1.73,4.2,4.2,0,1.0,1.0,1.73,0.6936963741990466,1.73,0.73,True,1.73,110.03999999999999
2024-09-28,Value,Voting_Prediction,,,2.7,3.3,2.63,1,1.0,1.0,3.3,0.4097653448824874,3.3,2.3,False,0.0,110.03999999999999
2024-09-28,Value,Voting_Prediction,,,2.38,3.3,3.0,0,1.0,1.0,2.38,0.4469808740533042,2.38,1.38,False,0.0,110.03999999999999
